tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,stage,bread
674265582246694913,2015-12-08 16:33:36+00:00,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2.0,10.0,Henry,1572.0,802.0,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,,
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10.0,Gus,1253.0,430.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,pupper,Greater_Swiss_Mountain_dog
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,1400.0,517.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,,Eskimo_dog
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10.0,,729.0,158.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,,Pomeranian
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,950.0,270.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,,Airedale
674063288070742018,2015-12-08 03:09:46+00:00,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5.0,10.0,Earl,6104.0,2078.0,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,,
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10.0,Stanley,3151.0,1230.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,,Cardigan
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,10.0,Lucy,1388.0,465.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,,Shih-Tzu
674045139690631169,2015-12-08 01:57:39+00:00,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3.0,10.0,,1343.0,608.0,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,,
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,,688.0,121.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,,toy_poodle
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10.0,Kaiya,1059.0,398.0,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,pupper,Eskimo_dog
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,10.0,Daisy,817.0,194.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,,toy_poodle
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,,1700.0,1162.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,,Pomeranian
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,1081.0,286.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,,collie
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,1491.0,606.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,,Pembroke
674008982932058114,2015-12-07 23:33:58+00:00,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10.0,10.0,,1142.0,338.0,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,,
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10.0,,1869.0,909.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pupper,pug
673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,1120.0,353.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,pupper,miniature_pinscher
673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10.0,,3040.0,1551.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,,Siberian_husky
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,,902.0,242.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,,Brabancon_griffon
673715861853720576,2015-12-07 04:09:13+00:00,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,10.0,,3386.0,1959.0,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,,
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,,996.0,283.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,,Maltese_dog
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10.0,,802.0,256.0,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,,Chihuahua
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,1028.0,272.0,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,,golden_retriever
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,1053.0,372.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,pupper,German_short-haired_pointer
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10.0,Dot,1207.0,390.0,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,,Shih-Tzu
673700254269775872,2015-12-07 03:07:12+00:00,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3.0,10.0,,1367.0,538.0,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,,
673697980713705472,2015-12-07 02:58:09+00:00,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8.0,10.0,Pickles,3783.0,1863.0,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,pupper,
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,,1663.0,612.0,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,,Chesapeake_Bay_retriever
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10.0,Larry,1207.0,470.0,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,,soft-coated_wheaten_terrier
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,1369.0,409.0,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,,Pekinese
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,1305.0,439.0,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,,Samoyed
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,1197.0,348.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,,Labrador_retriever
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,689.0,222.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,pupper,bull_mastiff
673636718965334016,2015-12-06 22:54:44+00:00,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,,1051.0,342.0,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,,pug
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10.0,Jeffri,1527.0,681.0,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,pupper,Newfoundland
673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,1143.0,339.0,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,,borzoi
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10.0,,794.0,260.0,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,,beagle
673576835670777856,2015-12-06 18:56:46+00:00,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7.0,10.0,,1322.0,536.0,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,,
673363615379013632,2015-12-06 04:49:31+00:00,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11.0,10.0,,981.0,289.0,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,pupper,
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,1383.0,637.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,,English_setter
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,1433.0,542.0,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,,Rottweiler
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,,1589.0,511.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,,golden_retriever
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9.0,10.0,Bella,718.0,198.0,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,,West_Highland_white_terrier
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7.0,10.0,Gerald,2400.0,1195.0,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,,Pomeranian
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,,923.0,257.0,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,,Chihuahua
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,1212.0,543.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,pupper,kelpie
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,12836.0,7445.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,,Samoyed
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,,835.0,242.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,,miniature_pinscher
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,7185.0,2999.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,pupper,golden_retriever
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,1023.0,344.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,,Shih-Tzu
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,,1363.0,677.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,,Airedale
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,2135.0,793.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,,schipperke
673148804208660480,2015-12-05 14:35:56+00:00,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,1622.0,592.0,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,pupper,
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,1883.0,675.0,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,,chow
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,904.0,273.0,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,,French_bulldog
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,936.0,272.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,pupper,Lakeland_terrier
672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,10.0,,1200.0,515.0,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,,
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,,1735.0,956.0,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,,beagle
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,1594.0,851.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pupper,pug
672970152493887488,2015-12-05 02:46:02+00:00,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,906.0,338.0,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,pupper,
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,1264.0,514.0,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,,toy_poodle
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,1362.0,612.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,,Chihuahua
672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,1304.0,465.0,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,,
672898206762672129,2015-12-04 22:00:08+00:00,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,859.0,401.0,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,pupper,
672884426393653248,2015-12-04 21:05:23+00:00,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,,1470.0,798.0,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,,
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,986.0,332.0,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,,Chihuahua
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,1248.0,535.0,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,,Pembroke
672828477930868736,2015-12-04 17:23:04+00:00,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,1191.0,462.0,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,,
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,931.0,300.0,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,,Chesapeake_Bay_retriever
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,,1232.0,460.0,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,pupper,golden_retriever
672614745925664768,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,1167.0,550.0,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,pupper,
672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,1055.0,371.0,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,,
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,,1053.0,379.0,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,,toy_poodle
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,1271.0,582.0,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,pupper,Great_Pyrenees
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,907.0,320.0,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,,kuvasz
672591271085670400,2015-12-04 01:40:29+00:00,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,,685.0,177.0,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,,
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,982.0,344.0,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,,Chihuahua
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,,597.0,160.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,,golden_retriever
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,1057.0,411.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,,Doberman
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,,1073.0,564.0,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,,West_Highland_white_terrier
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,688.0,122.0,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,pupper,Border_collie
672475084225949696,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,1379.0,662.0,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,1292.0,501.0,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,,cocker_spaniel
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,6144.0,3175.0,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,,pug
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,,1417.0,586.0,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,,Irish_terrier
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,1084.0,318.0,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,,Chihuahua
672256522047614977,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,,2691.0,1453.0,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,1371.0,701.0,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pupper,pug
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,,1654.0,565.0,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,,Irish_terrier
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,651.0,145.0,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,,Chihuahua
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,856.0,306.0,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,,pug
